timestamp,symbol,fundingRate
2018-12-10 00:00:00+08:00,ETHUSD,0.001265
2018-12-10 08:00:00+08:00,ETHUSD,0.000554
2018-12-10 16:00:00+08:00,ETHUSD,0.000256
2018-12-11 00:00:00+08:00,ETHUSD,0.0001
2018-12-11 08:00:00+08:00,ETHUSD,0.000137
2018-12-11 16:00:00+08:00,ETHUSD,0.001056
2018-12-12 00:00:00+08:00,ETHUSD,0.000496
2018-12-12 08:00:00+08:00,ETHUSD,-0.000242
2018-12-12 16:00:00+08:00,ETHUSD,0.0001
2018-12-13 00:00:00+08:00,ETHUSD,0.0001
2018-12-13 08:00:00+08:00,ETHUSD,0.0001
2018-12-13 16:00:00+08:00,ETHUSD,0.000322
2018-12-14 00:00:00+08:00,ETHUSD,0.0001
2018-12-14 08:00:00+08:00,ETHUSD,0.0001
2018-12-14 16:00:00+08:00,ETHUSD,0.0001
2018-12-15 00:00:00+08:00,ETHUSD,0.0001
2018-12-15 08:00:00+08:00,ETHUSD,0.0001
2018-12-15 16:00:00+08:00,ETHUSD,0.0001
2018-12-16 00:00:00+08:00,ETHUSD,0.000555
2018-12-16 08:00:00+08:00,ETHUSD,0.0001
2018-12-16 16:00:00+08:00,ETHUSD,0.0001
2018-12-17 00:00:00+08:00,ETHUSD,0.0001
2018-12-17 08:00:00+08:00,ETHUSD,0.0001
2018-12-17 16:00:00+08:00,ETHUSD,0.0001
2018-12-18 00:00:00+08:00,ETHUSD,0.0001
2018-12-18 08:00:00+08:00,ETHUSD,0.0001
2018-12-18 16:00:00+08:00,ETHUSD,0.00083
2018-12-19 00:00:00+08:00,ETHUSD,0.000285
2018-12-19 08:00:00+08:00,ETHUSD,0.0001
2018-12-19 16:00:00+08:00,ETHUSD,0.0001
2018-12-20 00:00:00+08:00,ETHUSD,0.0001
2018-12-20 08:00:00+08:00,ETHUSD,5.6e-05
2018-12-20 16:00:00+08:00,ETHUSD,-0.000101
2018-12-21 00:00:00+08:00,ETHUSD,0.0001
2018-12-21 08:00:00+08:00,ETHUSD,0.0001
2018-12-21 16:00:00+08:00,ETHUSD,0.0001
2018-12-22 00:00:00+08:00,ETHUSD,0.000605
2018-12-22 08:00:00+08:00,ETHUSD,0.0001
2018-12-22 16:00:00+08:00,ETHUSD,0.00032
2018-12-23 00:00:00+08:00,ETHUSD,0.00134
2018-12-23 08:00:00+08:00,ETHUSD,0.0001
2018-12-23 16:00:00+08:00,ETHUSD,-7.7e-05
2018-12-24 00:00:00+08:00,ETHUSD,0.0001
2018-12-24 08:00:00+08:00,ETHUSD,0.000394
2018-12-24 16:00:00+08:00,ETHUSD,0.0001
2018-12-25 00:00:00+08:00,ETHUSD,0.00129
2018-12-25 08:00:00+08:00,ETHUSD,0.001005
2018-12-25 16:00:00+08:00,ETHUSD,0.000936
2018-12-26 00:00:00+08:00,ETHUSD,0.001739
2018-12-26 08:00:00+08:00,ETHUSD,0.000604
2018-12-26 16:00:00+08:00,ETHUSD,0.0001
2018-12-27 00:00:00+08:00,ETHUSD,0.0011
2018-12-27 08:00:00+08:00,ETHUSD,0.001075
2018-12-27 16:00:00+08:00,ETHUSD,0.000597
2018-12-28 00:00:00+08:00,ETHUSD,0.000524
2018-12-28 08:00:00+08:00,ETHUSD,0.000639
2018-12-28 16:00:00+08:00,ETHUSD,0.000515
2018-12-29 00:00:00+08:00,ETHUSD,0.000733
2018-12-29 08:00:00+08:00,ETHUSD,0.0001
2018-12-29 16:00:00+08:00,ETHUSD,0.000902
2018-12-30 00:00:00+08:00,ETHUSD,0.001632
2018-12-30 08:00:00+08:00,ETHUSD,0.0001
2018-12-30 16:00:00+08:00,ETHUSD,0.0001
2018-12-31 00:00:00+08:00,ETHUSD,0.0001
2018-12-31 08:00:00+08:00,ETHUSD,0.0001
2018-12-31 16:00:00+08:00,ETHUSD,0.001288
2019-01-01 00:00:00+08:00,ETHUSD,0.001917
2019-01-01 08:00:00+08:00,ETHUSD,0.001725
2019-01-01 16:00:00+08:00,ETHUSD,0.001167
2019-01-02 00:00:00+08:00,ETHUSD,0.001114
2019-01-02 08:00:00+08:00,ETHUSD,0.001161
2019-01-02 16:00:00+08:00,ETHUSD,0.0001
2019-01-03 00:00:00+08:00,ETHUSD,0.000809
2019-01-03 08:00:00+08:00,ETHUSD,0.0001
2019-01-03 16:00:00+08:00,ETHUSD,0.0001
2019-01-04 00:00:00+08:00,ETHUSD,0.0001
2019-01-04 08:00:00+08:00,ETHUSD,0.0001
2019-01-04 16:00:00+08:00,ETHUSD,0.0001
2019-01-05 00:00:00+08:00,ETHUSD,-0.000568
2019-01-05 08:00:00+08:00,ETHUSD,-0.000842
2019-01-05 16:00:00+08:00,ETHUSD,0.001133
2019-01-06 00:00:00+08:00,ETHUSD,0.0001
2019-01-06 08:00:00+08:00,ETHUSD,-0.000247
2019-01-06 16:00:00+08:00,ETHUSD,-0.001644
2019-01-07 00:00:00+08:00,ETHUSD,-0.000603
2019-01-07 08:00:00+08:00,ETHUSD,0.00053
2019-01-07 16:00:00+08:00,ETHUSD,0.0001
2019-01-08 00:00:00+08:00,ETHUSD,0.0001
2019-01-08 08:00:00+08:00,ETHUSD,8.6e-05
2019-01-08 16:00:00+08:00,ETHUSD,0.0001
2019-01-09 00:00:00+08:00,ETHUSD,0.000392
2019-01-09 08:00:00+08:00,ETHUSD,0.0001
2019-01-09 16:00:00+08:00,ETHUSD,0.000243
2019-01-10 00:00:00+08:00,ETHUSD,0.000661
2019-01-10 08:00:00+08:00,ETHUSD,0.000663
2019-01-10 16:00:00+08:00,ETHUSD,0.000963
2019-01-11 00:00:00+08:00,ETHUSD,0.0001
2019-01-11 08:00:00+08:00,ETHUSD,0.0001
2019-01-11 16:00:00+08:00,ETHUSD,0.0001
2019-01-12 00:00:00+08:00,ETHUSD,0.0001
2019-01-12 08:00:00+08:00,ETHUSD,-0.00094
2019-01-12 16:00:00+08:00,ETHUSD,-0.000638
2019-01-13 00:00:00+08:00,ETHUSD,0.0001
2019-01-13 08:00:00+08:00,ETHUSD,-0.000143
2019-01-13 16:00:00+08:00,ETHUSD,0.0001
2019-01-14 00:00:00+08:00,ETHUSD,0.0001
2019-01-14 08:00:00+08:00,ETHUSD,0.0001
2019-01-14 16:00:00+08:00,ETHUSD,-0.000486
2019-01-15 00:00:00+08:00,ETHUSD,-0.000899
2019-01-15 08:00:00+08:00,ETHUSD,-6.9e-05
2019-01-15 16:00:00+08:00,ETHUSD,0.0001
